User_ID,Brand_ID,Path_Str,Converted,Path_Length
U_B01_07939,B01,Marketplace > Instagram > Google Search > Instagram > Influencer Blog > Marketplace,False,6
U_B01_07940,B01,Google Search > YouTube,False,2
U_B01_07941,B01,Instagram > Marketplace,False,2
U_B01_07942,B01,Instagram,False,1
U_B01_07943,B01,Google Search > Instagram,False,2
U_B01_07944,B01,Instagram > Influencer Blog > YouTube > Influencer Blog > Google Search > YouTube,False,6
U_B01_07945,B01,YouTube > Influencer Blog > YouTube > Influencer Blog,False,4
U_B01_07946,B01,Marketplace > Google Search > Instagram,False,3
U_B01_07947,B01,Google Search > Instagram > YouTube > Marketplace > Instagram,True,5
U_B01_07948,B01,Instagram > Google Search,False,2
U_B01_07949,B01,Influencer Blog > Instagram,False,2
U_B01_07950,B01,YouTube,False,1
U_B01_07951,B01,Marketplace > YouTube > Influencer Blog,False,3
U_B01_07952,B01,Influencer Blog > Marketplace > Google Search,False,3
U_B01_07953,B01,Influencer Blog > YouTube > Marketplace,False,3
U_B01_07954,B01,YouTube > Marketplace > Influencer Blog > YouTube > Marketplace,False,5
U_B01_07955,B01,Influencer Blog > Marketplace > Instagram,True,3
U_B01_07956,B01,Influencer Blog > Instagram > Influencer Blog,False,3
U_B01_07957,B01,Google Search > YouTube > Influencer Blog > Marketplace,False,4
U_B01_07958,B01,Marketplace > Influencer Blog > Marketplace,False,3
U_B01_07959,B01,Google Search > YouTube > Influencer Blog > Marketplace > Influencer Blog > Marketplace,False,6
U_B01_07960,B01,Google Search > YouTube > Marketplace,False,3
U_B01_07961,B01,Influencer Blog > Google Search > YouTube,False,3
U_B01_07962,B01,Influencer Blog > Instagram > Google Search > YouTube > Influencer Blog > YouTube,False,6
U_B01_07963,B01,Marketplace,False,1
U_B01_07964,B01,Marketplace > YouTube > Marketplace > Instagram,True,4
U_B01_07965,B01,Instagram > Marketplace > Influencer Blog > Google Search > Instagram,False,5
U_B01_07966,B01,Google Search > Marketplace > Influencer Blog > Instagram > YouTube,False,5
U_B01_07967,B01,YouTube > Marketplace > Influencer Blog,False,3
U_B01_07968,B01,Influencer Blog > Instagram,False,2
U_B01_07969,B01,Google Search > Influencer Blog > Marketplace > YouTube,False,4
U_B01_07970,B01,Instagram > Influencer Blog,False,2
U_B01_07971,B01,Instagram > Google Search,False,2
U_B01_07972,B01,Influencer Blog > Google Search > Instagram > Google Search,False,4
U_B01_07973,B01,Marketplace > Google Search > YouTube,False,3
U_B01_07974,B01,Influencer Blog > Google Search,False,2
U_B01_07975,B01,Influencer Blog,False,1
U_B01_07977,B01,Google Search > Influencer Blog > Instagram > Influencer Blog,False,4
U_B01_07978,B01,Marketplace > Instagram > Marketplace > Influencer Blog,False,4
U_B01_07979,B01,Instagram,False,1
U_B01_07980,B01,Google Search > Instagram > Google Search > Marketplace,False,4
U_B01_07981,B01,Marketplace,False,1
U_B01_07982,B01,Influencer Blog > Google Search,False,2
U_B01_07983,B01,YouTube > Instagram > Google Search > YouTube,False,4
U_B01_07984,B01,YouTube,False,1
U_B01_07985,B01,Marketplace > Google Search > Instagram > YouTube,False,4
U_B01_07986,B01,Google Search > Influencer Blog > Marketplace > YouTube,False,4
U_B01_07987,B01,Google Search > Instagram > Marketplace,False,3
U_B01_07988,B01,Google Search > YouTube,False,2
U_B01_07989,B01,Influencer Blog > Instagram,False,2
U_B01_07990,B01,Marketplace > Instagram,False,2
U_B01_07991,B01,Marketplace > Influencer Blog,False,2
U_B01_07992,B01,Instagram > Influencer Blog > Instagram,True,3
U_B01_07993,B01,YouTube > Instagram,False,2
U_B01_07994,B01,YouTube > Influencer Blog > Google Search > YouTube,False,4
U_B01_07995,B01,Influencer Blog > Instagram > YouTube > Instagram,False,4
U_B01_07996,B01,Instagram > Influencer Blog,False,2
U_B01_07997,B01,Marketplace > Google Search > YouTube > Instagram > Influencer Blog,False,5
U_B01_07998,B01,Influencer Blog > YouTube > Marketplace > Influencer Blog,False,4
U_B01_07999,B01,YouTube,False,1
U_B01_08000,B01,Marketplace > Google Search,False,2
U_B01_08001,B01,YouTube > Instagram,True,2
U_B01_08002,B01,Google Search > Instagram,False,2
U_B01_08003,B01,Instagram > Influencer Blog > Marketplace > YouTube > Instagram,False,5
U_B01_08004,B01,Instagram > Marketplace,False,2
U_B01_08005,B01,Instagram > Influencer Blog > Instagram,False,3
U_B01_08006,B01,Influencer Blog,False,1
U_B01_08007,B01,Google Search > Influencer Blog > Google Search,False,3
U_B01_08008,B01,YouTube,False,1
U_B01_08009,B01,Marketplace > Instagram > Influencer Blog,True,3
U_B01_08010,B01,Marketplace,False,1
U_B01_08011,B01,Instagram > Marketplace,False,2
U_B01_08012,B01,YouTube > Google Search,False,2
U_B01_08013,B01,Marketplace > Google Search > Marketplace > Instagram,False,4
U_B01_08014,B01,Google Search,False,1
U_B01_08015,B01,Marketplace > Influencer Blog > Marketplace,False,3
U_B01_08016,B01,Google Search > Instagram > YouTube > Marketplace > Instagram,False,5
U_B01_08017,B01,Influencer Blog > YouTube > Influencer Blog > Google Search,False,4
U_B01_08018,B01,Marketplace,False,1
U_B01_08019,B01,Instagram > Google Search,False,2
U_B01_08020,B01,Instagram > Marketplace,False,2
U_B01_08021,B01,Google Search,False,1
U_B01_08022,B01,Marketplace,False,1
U_B01_08023,B01,YouTube,False,1
U_B01_08024,B01,Influencer Blog > YouTube,False,2
U_B01_08025,B01,Instagram > YouTube > Influencer Blog > Google Search > Instagram > Marketplace,False,6
U_B01_08026,B01,Marketplace > Instagram > YouTube > Google Search > Marketplace > Google Search > Instagram,True,7
U_B01_08027,B01,YouTube > Google Search > Instagram > Marketplace,False,4
U_B01_08028,B01,Influencer Blog > Instagram > Google Search,False,3
U_B01_08029,B01,Influencer Blog > Marketplace > Google Search > Marketplace,False,4
U_B01_08030,B01,Influencer Blog > Google Search > Instagram > Google Search > Influencer Blog > Instagram,False,6
U_B01_08031,B01,Influencer Blog > Instagram,False,2
U_B01_08032,B01,Marketplace,False,1
U_B01_08033,B01,Marketplace > YouTube > Influencer Blog,False,3
U_B01_08034,B01,Marketplace > YouTube > Influencer Blog > YouTube > Google Search,False,5
U_B01_08035,B01,Marketplace > YouTube,False,2
U_B01_08036,B01,Instagram > Google Search > Instagram > Marketplace > Google Search,False,5
U_B01_08037,B01,Influencer Blog > Google Search > Marketplace > Google Search,False,4
U_B01_08038,B01,YouTube > Marketplace,False,2
U_B01_08039,B01,Instagram > YouTube > Marketplace > YouTube,False,4
U_B01_08040,B01,Marketplace,False,1
U_B01_08041,B01,YouTube > Google Search,False,2
U_B01_08042,B01,Instagram > YouTube > Marketplace,False,3
U_B01_08043,B01,Influencer Blog > YouTube > Marketplace,False,3
U_B01_08044,B01,Google Search > Marketplace > Instagram > Marketplace > Influencer Blog > Instagram,True,6
U_B01_08045,B01,Google Search > YouTube > Influencer Blog > Google Search > Instagram,False,5
U_B01_08046,B01,Marketplace > Instagram,False,2
U_B01_08047,B01,YouTube,False,1
U_B01_08048,B01,Instagram > Influencer Blog > Instagram,False,3
U_B01_08049,B01,Marketplace > Instagram,False,2
U_B01_08050,B01,Influencer Blog > Google Search > Marketplace > Google Search > YouTube > Marketplace,False,6
U_B01_08051,B01,Instagram > Marketplace > Influencer Blog > Instagram,False,4
U_B01_08052,B01,Marketplace > Google Search > Marketplace,False,3
U_B01_08053,B01,Google Search > Instagram > YouTube > Marketplace > YouTube > Instagram,True,6
U_B01_08054,B01,Marketplace > Google Search > Instagram > Marketplace,False,4
U_B01_08055,B01,Google Search > Marketplace,False,2
U_B01_08056,B01,Google Search > Influencer Blog > Marketplace,False,3
U_B01_08057,B01,Instagram > Google Search > Influencer Blog,False,3
U_B01_08058,B01,Marketplace > Google Search > Marketplace,False,3
U_B01_08059,B01,Google Search > Instagram > YouTube > Instagram > Google Search > Instagram,True,6
U_B01_08060,B01,Google Search > Instagram > Marketplace > Instagram,False,4
U_B01_08061,B01,Instagram > Google Search,False,2
U_B01_08062,B01,Influencer Blog > Google Search,False,2
U_B01_08063,B01,YouTube,False,1
U_B01_08064,B01,Google Search > Influencer Blog > Marketplace,False,3
U_B01_08065,B01,Instagram > Influencer Blog > Google Search > Marketplace > Instagram,True,5
U_B01_08066,B01,Instagram > YouTube > Instagram,False,3
U_B01_08067,B01,Marketplace > Instagram > Marketplace,False,3
U_B01_08068,B01,Instagram > Marketplace > Google Search,False,3
U_B01_08069,B01,Marketplace,False,1
U_B01_08070,B01,Instagram > Influencer Blog > Marketplace > Influencer Blog,False,4
U_B01_08071,B01,Influencer Blog > Marketplace > Instagram,False,3
U_B01_08072,B01,Instagram > YouTube > Marketplace,False,3
U_B01_08073,B01,Marketplace > Instagram,False,2
U_B01_08074,B01,Marketplace > Google Search > Influencer Blog > Google Search,False,4
U_B01_08075,B01,Instagram,False,1
U_B01_08076,B01,YouTube > Google Search > Instagram > YouTube > Instagram,True,5
U_B01_08077,B01,Google Search > Influencer Blog,True,2
U_B01_08078,B01,Instagram > Google Search,False,2
U_B01_08079,B01,Influencer Blog > Google Search > YouTube > Marketplace > Google Search,False,5
U_B01_08081,B01,Instagram > Google Search > YouTube > Marketplace,False,4
U_B01_08082,B01,YouTube > Marketplace > Influencer Blog > Marketplace,False,4
U_B01_08083,B01,Marketplace > Influencer Blog > YouTube > Influencer Blog > YouTube,False,5
U_B01_08084,B01,Google Search > Marketplace > Influencer Blog,False,3
U_B01_08085,B01,Instagram > YouTube > Influencer Blog > Marketplace,False,4
U_B01_08086,B01,Influencer Blog,False,1
U_B01_08087,B01,Marketplace > Influencer Blog > Instagram > Google Search > Instagram,True,5
U_B01_08088,B01,Google Search > Influencer Blog > Google Search,False,3
U_B01_08089,B01,Marketplace > Instagram > Marketplace > YouTube > Google Search,False,5
U_B01_08090,B01,Google Search > Instagram > Influencer Blog > YouTube,False,4
U_B01_08091,B01,Influencer Blog > Google Search > Instagram,False,3
U_B01_08092,B01,Google Search > Influencer Blog > Instagram > Google Search > Marketplace,False,5
U_B01_08093,B01,Influencer Blog > Instagram > YouTube > Google Search,True,4
U_B01_08094,B01,Instagram,False,1
U_B01_08095,B01,YouTube > Instagram > YouTube > Google Search,False,4
U_B01_08096,B01,Influencer Blog > Marketplace > YouTube > Google Search > Influencer Blog,False,5
U_B01_08097,B01,Google Search > Marketplace > Influencer Blog,False,3
U_B01_08098,B01,Influencer Blog > YouTube,False,2
U_B01_08099,B01,YouTube > Google Search > Instagram > YouTube,False,4
U_B01_08100,B01,Influencer Blog > Marketplace > Influencer Blog > Marketplace > YouTube,False,5
U_B01_08101,B01,Instagram > Marketplace,False,2
U_B01_08102,B01,Instagram > Marketplace,False,2
U_B01_08103,B01,Marketplace > Instagram > Influencer Blog,False,3
U_B01_08104,B01,Google Search > YouTube > Instagram > Influencer Blog,False,4
U_B01_08105,B01,Instagram > Marketplace > YouTube > Google Search > YouTube,False,5
U_B01_08106,B01,Marketplace > Google Search,False,2
U_B01_08107,B01,YouTube > Marketplace,False,2
U_B01_08108,B01,Marketplace > Influencer Blog > YouTube > Instagram > Influencer Blog,False,5
U_B01_08109,B01,Instagram > Google Search > Marketplace > Instagram,True,4
U_B01_08110,B01,Marketplace > YouTube > Influencer Blog > Google Search,False,4
U_B01_08111,B01,Google Search > Instagram > Influencer Blog > Instagram > Marketplace > Influencer Blog,False,6
U_B01_08112,B01,Influencer Blog > YouTube,False,2
U_B01_08113,B01,Marketplace > Google Search > Marketplace,False,3
U_B01_08114,B01,Google Search,False,1
U_B01_08115,B01,Google Search > Instagram,False,2
U_B01_08116,B01,Instagram,False,1
U_B01_08117,B01,YouTube > Instagram,False,2
U_B01_08118,B01,Marketplace > Google Search,False,2
U_B01_08119,B01,Marketplace > Instagram > YouTube > Instagram,False,4
U_B01_08120,B01,YouTube > Influencer Blog,False,2
U_B01_08121,B01,Google Search > YouTube,True,2
U_B01_08122,B01,Influencer Blog,False,1
U_B01_08123,B01,Marketplace > Instagram,False,2
U_B01_08124,B01,Influencer Blog > Instagram > YouTube > Marketplace > Google Search > Marketplace > Instagram,True,7
U_B01_08125,B01,Instagram,False,1
U_B01_08126,B01,YouTube,False,1
U_B01_08127,B01,YouTube > Instagram > Influencer Blog > Marketplace > Instagram,False,5
U_B01_08128,B01,Google Search > Influencer Blog > Marketplace > YouTube > Influencer Blog > Instagram,False,6
U_B01_08129,B01,Influencer Blog > YouTube > Instagram > Google Search > Marketplace,False,5
U_B01_08130,B01,YouTube,False,1
U_B01_08131,B01,Instagram > Marketplace > YouTube > Instagram,False,4
U_B01_08132,B01,Marketplace > Influencer Blog > YouTube,False,3
U_B01_08133,B01,Marketplace > Google Search,False,2
U_B01_08134,B01,Influencer Blog > Google Search > Instagram > Marketplace,False,4
U_B01_08135,B01,Influencer Blog > Instagram > Google Search > Instagram > YouTube > Instagram,True,6
U_B01_08136,B01,Influencer Blog,False,1
U_B01_08137,B01,YouTube > Instagram > Google Search > Influencer Blog > Google Search,False,5
U_B01_08138,B01,Influencer Blog > Google Search > Marketplace > Google Search > YouTube,False,5
U_B01_08139,B01,YouTube > Marketplace > Instagram,True,3
U_B01_08140,B01,Google Search > Marketplace,False,2
U_B01_08142,B01,Marketplace > YouTube > Google Search,False,3
U_B01_08143,B01,Instagram,False,1
U_B01_08144,B01,Marketplace > Instagram > Influencer Blog > Instagram > Google Search,False,5
U_B01_08145,B01,YouTube > Marketplace > YouTube,False,3
U_B01_08146,B01,Influencer Blog > YouTube > Influencer Blog > YouTube > Marketplace,False,5
U_B01_08147,B01,YouTube,False,1
U_B01_08148,B01,Influencer Blog > Google Search > Instagram,False,3
U_B01_08149,B01,Marketplace,False,1
U_B01_08150,B01,Marketplace,False,1
U_B01_08151,B01,YouTube > Influencer Blog > YouTube > Google Search,False,4
U_B01_08152,B01,YouTube > Google Search > Marketplace,False,3
U_B01_08153,B01,YouTube > Marketplace > Influencer Blog > YouTube > Marketplace,False,5
U_B01_08154,B01,Instagram > Google Search > Instagram > Marketplace,False,4
U_B01_08155,B01,Marketplace,False,1
U_B01_08156,B01,Marketplace,False,1
U_B01_08157,B01,Marketplace > YouTube > Influencer Blog > Google Search > Marketplace,False,5
U_B01_08158,B01,Instagram > Google Search > Marketplace > Instagram,True,4
U_B01_08159,B01,YouTube > Google Search,False,2
U_B01_08160,B01,Marketplace > Instagram > Marketplace > YouTube,False,4
U_B01_08161,B01,YouTube > Instagram > Google Search,False,3
U_B01_08162,B01,Google Search,False,1
U_B01_08163,B01,Instagram > YouTube > Marketplace > Influencer Blog > Marketplace > Instagram,True,6
U_B01_08164,B01,Influencer Blog > Google Search > Marketplace,False,3
U_B01_08165,B01,Google Search,False,1
U_B01_08166,B01,Marketplace > Instagram,False,2
U_B01_08167,B01,Marketplace,False,1
U_B01_08168,B01,Marketplace > Instagram > Marketplace,False,3
U_B01_08169,B01,Marketplace > YouTube > Google Search > Marketplace,False,4
U_B01_08170,B01,Instagram > Google Search,False,2
U_B01_08171,B01,Instagram,False,1
U_B01_08172,B01,Instagram > YouTube > Google Search > Marketplace,False,4
U_B01_08173,B01,Instagram > Influencer Blog,False,2
U_B01_08174,B01,Google Search > Influencer Blog > Marketplace > YouTube > Influencer Blog > Marketplace > YouTube > Marketplace > Instagram > Influencer Blog > YouTube > Marketplace > Influencer Blog > Instagram > Google Search > Influencer Blog > Instagram > Marketplace > YouTube > Google Search > Marketplace > Google Search > Instagram > Marketplace > Influencer Blog > Marketplace > Instagram > Marketplace > YouTube > Marketplace > Google Search > Marketplace > Instagram > Influencer Blog > YouTube > Marketplace > YouTube > Marketplace,False,38
U_B01_08175,B01,Instagram > Influencer Blog,False,2
U_B01_08176,B01,Google Search > Marketplace > YouTube,False,3
U_B01_08177,B01,YouTube > Google Search > Influencer Blog,False,3
U_B01_08178,B01,Marketplace > Influencer Blog,False,2
U_B01_08179,B01,Google Search,False,1
U_B01_08180,B01,Instagram > Marketplace > Google Search > Influencer Blog > Instagram,False,5
U_B01_08181,B01,Google Search > Instagram > Marketplace > Instagram,True,4
U_B01_08182,B01,Influencer Blog > YouTube > Marketplace > Google Search,False,4
U_B01_08183,B01,YouTube > Instagram > Marketplace > Influencer Blog,False,4
U_B01_08184,B01,Google Search > YouTube > Marketplace > Instagram > YouTube,False,5
U_B01_08185,B01,YouTube > Influencer Blog > Instagram,False,3
U_B01_08186,B01,Google Search > Influencer Blog > YouTube > Marketplace > Instagram,False,5
U_B01_08187,B01,Influencer Blog > Instagram > Influencer Blog > Google Search > Instagram,False,5
U_B01_08188,B01,Instagram > Influencer Blog,False,2
U_B01_08189,B01,Marketplace > Influencer Blog,False,2
U_B01_08190,B01,YouTube > Influencer Blog,False,2
U_B01_08191,B01,Marketplace,False,1
U_B01_08192,B01,Google Search > Influencer Blog > Google Search,False,3
U_B01_08193,B01,Marketplace > Instagram > Marketplace > Influencer Blog > Instagram > Influencer Blog,False,6
U_B01_08194,B01,Instagram > Google Search > Instagram > Marketplace,False,4
U_B01_08195,B01,Instagram > Marketplace > Influencer Blog,False,3
U_B01_08196,B01,Google Search > Instagram > YouTube > Marketplace > Instagram,True,5
U_B01_08197,B01,Google Search > Marketplace > Instagram > Google Search > Marketplace,False,5
