User_ID,Brand_ID,Purchase_Timestamp,Last_Click_Channel,Last_Click_Timestamp,Credit,Attribution_Type
U_B02_05860,B02,2026-01-11 09:36:00,Google Search,,1.0,orphan_fallback
U_B02_05886,B02,2026-01-13 22:30:00,Google Search,,1.0,orphan_fallback
U_B02_05892,B02,2026-01-09 05:13:00,Google Search,,1.0,orphan_fallback
U_B02_05895,B02,2026-01-14 05:55:00,Google Search,,1.0,orphan_fallback
U_B02_05896,B02,2026-01-11 01:52:00,Google Search,,1.0,orphan_fallback
U_B02_05899,B02,2026-01-09 16:59:00,Google Search,2026-01-07 19:19:00,1.0,last_click
U_B02_05902,B02,2026-01-13 13:31:00,Google Search,,1.0,orphan_fallback
U_B02_05903,B02,2026-01-10 12:20:00,Google Search,,1.0,orphan_fallback
U_B02_05937,B02,2026-01-08 04:53:00,Google Search,,1.0,orphan_fallback
U_B02_05938,B02,2026-01-09 13:26:00,Marketplace,2026-01-03 06:03:00,1.0,last_click
U_B02_05954,B02,2026-01-12 13:15:00,Google Search,2026-01-03 16:36:00,1.0,last_click
U_B02_05957,B02,2026-01-11 21:58:00,Marketplace,2026-01-10 07:38:00,1.0,last_click
U_B02_05961,B02,2026-01-08 17:21:00,Google Search,,1.0,orphan_fallback
U_B02_05966,B02,2026-01-10 12:34:00,Google Search,,1.0,orphan_fallback
U_B02_05974,B02,2026-01-13 04:00:00,Google Search,,1.0,orphan_fallback
U_B02_05995,B02,2026-01-06 14:47:00,Google Search,,1.0,orphan_fallback
U_B02_05996,B02,2026-01-08 10:23:00,Google Search,2026-01-07 17:54:00,1.0,last_click
U_B02_06003,B02,2026-01-10 02:37:00,Instagram,2026-01-07 06:53:00,1.0,last_click
U_B02_06013,B02,2026-01-08 18:14:00,YouTube,2026-01-06 06:45:00,1.0,last_click
U_B02_06035,B02,2026-01-07 01:34:00,Google Search,2026-01-04 13:51:00,1.0,last_click
U_B02_06038,B02,2026-01-04 12:02:00,Google Search,2026-01-03 01:04:00,1.0,last_click
U_B02_06042,B02,2026-01-07 08:38:00,Google Search,,1.0,orphan_fallback
U_B02_06048,B02,2026-01-06 11:03:00,Google Search,,1.0,orphan_fallback
U_B02_06052,B02,2026-01-12 11:28:00,YouTube,2026-01-07 16:01:00,1.0,last_click
U_B02_06054,B02,2026-01-08 06:34:00,Google Search,,1.0,orphan_fallback
U_B02_06056,B02,2026-01-12 10:38:00,Google Search,,1.0,orphan_fallback
U_B02_06060,B02,2026-01-06 02:31:00,YouTube,,1.0,orphan_fallback
U_B02_06080,B02,2026-01-09 23:38:00,YouTube,,1.0,orphan_fallback
U_B02_06083,B02,2026-01-05 17:44:00,Influencer Blog,2026-01-03 17:45:00,1.0,last_click
U_B02_06085,B02,2026-01-06 10:18:00,Google Search,,1.0,orphan_fallback
U_B02_06086,B02,2026-01-02 06:03:00,Instagram,,1.0,orphan_fallback
U_B02_06098,B02,2026-01-10 08:28:00,Google Search,,1.0,orphan_fallback
U_B02_06102,B02,2026-01-03 07:18:00,YouTube,,1.0,orphan_fallback
U_B02_06112,B02,2026-01-06 21:19:00,YouTube,,1.0,orphan_fallback
U_B02_06128,B02,2026-01-08 20:26:00,Google Search,,1.0,orphan_fallback
U_B02_06151,B02,2026-01-12 16:04:00,Google Search,,1.0,orphan_fallback
U_B02_06155,B02,2026-01-04 02:35:00,Instagram,,1.0,orphan_fallback
U_B02_06156,B02,2026-01-13 03:27:00,Google Search,,1.0,orphan_fallback
U_B02_06158,B02,2026-01-09 12:35:00,Google Search,,1.0,orphan_fallback
U_B02_06168,B02,2026-01-12 10:40:00,Google Search,,1.0,orphan_fallback
U_B02_06170,B02,2026-01-06 08:44:00,Google Search,2026-01-04 19:47:00,1.0,last_click
U_B02_06171,B02,2026-01-10 07:31:00,Google Search,,1.0,orphan_fallback
U_B02_06172,B02,2026-01-08 06:02:00,Google Search,,1.0,orphan_fallback
U_B02_06177,B02,2026-01-10 14:20:00,Google Search,,1.0,orphan_fallback
U_B02_06180,B02,2026-01-09 12:15:00,Google Search,,1.0,orphan_fallback
U_B02_06186,B02,2026-01-11 16:42:00,Instagram,2026-01-03 23:12:00,1.0,last_click
U_B02_06195,B02,2026-01-11 11:39:00,Google Search,,1.0,orphan_fallback
U_B02_06199,B02,2026-01-13 11:37:00,Google Search,,1.0,orphan_fallback
U_B02_06219,B02,2026-01-12 03:22:00,Google Search,,1.0,orphan_fallback
U_B02_06230,B02,2026-01-08 09:14:00,Google Search,,1.0,orphan_fallback
U_B02_06247,B02,2026-01-11 10:53:00,Marketplace,2026-01-04 17:33:00,1.0,last_click
U_B02_06249,B02,2026-01-11 17:18:00,Google Search,2026-01-06 10:01:00,1.0,last_click
U_B02_06267,B02,2026-01-07 03:52:00,Marketplace,2026-01-04 10:00:00,1.0,last_click
U_B02_06268,B02,2026-01-10 21:49:00,Google Search,2026-01-03 13:19:00,1.0,last_click
U_B02_06269,B02,2026-01-11 00:09:00,Google Search,,1.0,orphan_fallback
U_B02_06272,B02,2026-01-04 19:16:00,Google Search,,1.0,orphan_fallback
U_B02_06281,B02,2026-01-09 06:11:00,Google Search,,1.0,orphan_fallback
U_B02_06286,B02,2026-01-08 10:08:00,Google Search,,1.0,orphan_fallback
U_B02_06293,B02,2026-01-14 04:51:00,Google Search,2026-01-01 13:52:00,1.0,last_click
U_B02_06298,B02,2026-01-13 13:15:00,Google Search,,1.0,orphan_fallback
U_B02_06302,B02,2026-01-09 05:07:00,Google Search,,1.0,orphan_fallback
U_B02_06304,B02,2026-01-10 11:41:00,Marketplace,,1.0,orphan_fallback
U_B02_06310,B02,2026-01-08 03:28:00,Google Search,,1.0,orphan_fallback
U_B02_06317,B02,2026-01-11 13:57:00,Instagram,,1.0,orphan_fallback
U_B02_06321,B02,2026-01-10 09:17:00,Influencer Blog,2026-01-03 07:56:00,1.0,last_click
U_B02_06327,B02,2026-01-03 21:47:00,Google Search,,1.0,orphan_fallback
U_B02_06331,B02,2026-01-02 11:56:00,Google Search,,1.0,orphan_fallback
U_B02_06337,B02,2026-01-11 09:09:00,Google Search,2026-01-04 04:43:00,1.0,last_click
U_B02_06348,B02,2026-01-07 09:24:00,Google Search,,1.0,orphan_fallback
U_B02_06350,B02,2026-01-10 10:06:00,Google Search,,1.0,orphan_fallback
U_B02_06356,B02,2026-01-07 04:03:00,Google Search,,1.0,orphan_fallback
U_B02_06362,B02,2026-01-08 05:26:00,Google Search,,1.0,orphan_fallback
U_B02_06366,B02,2026-01-09 01:06:00,Google Search,,1.0,orphan_fallback
U_B02_06377,B02,2026-01-03 11:11:00,Influencer Blog,,1.0,orphan_fallback
U_B02_06381,B02,2026-01-06 07:55:00,Google Search,,1.0,orphan_fallback
U_B02_06384,B02,2026-01-11 15:35:00,Google Search,,1.0,orphan_fallback
U_B02_06397,B02,2026-01-07 02:52:00,YouTube,2026-01-05 04:21:00,1.0,last_click
U_B02_06399,B02,2026-01-06 06:58:00,Google Search,,1.0,orphan_fallback
U_B02_06408,B02,2026-01-12 00:53:00,Google Search,,1.0,orphan_fallback
U_B02_06416,B02,2026-01-12 04:19:00,Google Search,2026-01-04 20:56:00,1.0,last_click
U_B02_06417,B02,2026-01-12 20:08:00,Google Search,,1.0,orphan_fallback
U_B02_06419,B02,2026-01-14 09:29:00,Google Search,,1.0,orphan_fallback
U_B02_06427,B02,2026-01-10 12:08:00,Google Search,,1.0,orphan_fallback
U_B02_06435,B02,2026-01-14 14:21:00,YouTube,2026-01-11 21:56:00,1.0,last_click
U_B02_06440,B02,2026-01-11 04:26:00,Influencer Blog,2026-01-02 19:51:00,1.0,last_click
U_B02_06444,B02,2026-01-10 14:12:00,Google Search,,1.0,orphan_fallback
U_B02_06447,B02,2026-01-13 23:45:00,Google Search,2026-01-10 01:52:00,1.0,last_click
U_B02_06472,B02,2026-01-06 19:54:00,Google Search,,1.0,orphan_fallback
U_B02_06486,B02,2026-01-10 17:53:00,Influencer Blog,2026-01-09 17:18:00,1.0,last_click
U_B02_06487,B02,2026-01-06 09:29:00,Influencer Blog,,1.0,orphan_fallback
U_B02_06490,B02,2026-01-08 19:02:00,Marketplace,2026-01-06 02:05:00,1.0,last_click
U_B02_06495,B02,2026-01-04 17:58:00,YouTube,,1.0,orphan_fallback
U_B02_06500,B02,2026-01-09 12:25:00,Google Search,,1.0,orphan_fallback
U_B02_06513,B02,2026-01-06 21:52:00,Marketplace,,1.0,orphan_fallback
U_B02_06521,B02,2026-01-08 01:57:00,Influencer Blog,2026-01-05 06:34:00,1.0,last_click
U_B02_06537,B02,2026-01-07 19:26:00,Google Search,,1.0,orphan_fallback
U_B02_06542,B02,2026-01-09 06:23:00,Marketplace,,1.0,orphan_fallback
U_B02_06547,B02,2026-01-07 23:46:00,Google Search,,1.0,orphan_fallback
U_B02_06557,B02,2026-01-06 18:16:00,Google Search,,1.0,orphan_fallback
U_B02_06583,B02,2026-01-09 15:16:00,Google Search,,1.0,orphan_fallback
U_B02_06584,B02,2026-01-10 05:49:00,Google Search,,1.0,orphan_fallback
U_B02_06611,B02,2026-01-13 05:25:00,Google Search,,1.0,orphan_fallback
U_B02_06612,B02,2026-01-11 20:54:00,Google Search,,1.0,orphan_fallback
U_B02_06638,B02,2026-01-10 22:41:00,Google Search,,1.0,orphan_fallback
U_B02_06647,B02,2026-01-02 12:02:00,YouTube,,1.0,orphan_fallback
U_B02_06651,B02,2026-01-11 18:39:00,Instagram,,1.0,orphan_fallback
U_B02_06653,B02,2026-01-09 02:45:00,YouTube,2026-01-01 22:14:00,1.0,last_click
U_B02_06657,B02,2026-01-07 18:14:00,Influencer Blog,2026-01-04 02:17:00,1.0,last_click
U_B02_06661,B02,2026-01-03 03:25:00,Instagram,,1.0,orphan_fallback
U_B02_06675,B02,2026-01-15 05:55:00,Google Search,,1.0,orphan_fallback
U_B02_06680,B02,2026-01-10 09:36:00,Instagram,,1.0,orphan_fallback
U_B02_06682,B02,2026-01-15 03:20:00,Instagram,2026-01-11 08:44:00,1.0,last_click
U_B02_06685,B02,2026-01-10 04:30:00,Influencer Blog,2026-01-09 08:06:00,1.0,last_click
U_B02_06692,B02,2026-01-08 11:32:00,Google Search,,1.0,orphan_fallback
U_B02_06701,B02,2026-01-11 15:21:00,YouTube,2026-01-04 13:22:00,1.0,last_click
U_B02_06707,B02,2026-01-04 22:26:00,Instagram,,1.0,orphan_fallback
U_B02_06731,B02,2026-01-05 18:40:00,Google Search,,1.0,orphan_fallback
U_B02_06732,B02,2026-01-12 00:13:00,Google Search,,1.0,orphan_fallback
U_B02_06741,B02,2026-01-04 23:12:00,Google Search,2026-01-02 08:33:00,1.0,last_click
U_B02_06749,B02,2026-01-10 11:59:00,Google Search,,1.0,orphan_fallback
U_B02_06758,B02,2026-01-11 11:21:00,Google Search,,1.0,orphan_fallback
U_B02_06761,B02,2026-01-03 09:27:00,Google Search,,1.0,orphan_fallback
U_B02_06776,B02,2026-01-10 03:26:00,Google Search,2026-01-05 23:56:00,1.0,last_click
U_B02_06777,B02,2026-01-05 20:01:00,Google Search,,1.0,orphan_fallback
U_B02_06784,B02,2026-01-09 07:20:00,Google Search,,1.0,orphan_fallback
U_B02_06788,B02,2026-01-05 07:01:00,YouTube,,1.0,orphan_fallback
U_B02_06796,B02,2026-01-08 06:31:00,Google Search,,1.0,orphan_fallback
U_B02_06803,B02,2026-01-16 08:00:00,Influencer Blog,2026-01-06 07:03:00,1.0,last_click
U_B02_06809,B02,2026-01-03 03:10:00,Google Search,,1.0,orphan_fallback
U_B02_06822,B02,2026-01-09 12:27:00,Google Search,,1.0,orphan_fallback
U_B02_06841,B02,2026-01-11 12:34:00,Instagram,2026-01-03 01:53:00,1.0,last_click
U_B02_06842,B02,2026-01-11 22:01:00,Google Search,,1.0,orphan_fallback
U_B02_06845,B02,2026-01-14 13:39:00,Marketplace,2026-01-11 19:02:00,1.0,last_click
U_B02_06847,B02,2026-01-06 07:49:00,Google Search,,1.0,orphan_fallback
U_B02_06849,B02,2026-01-08 02:14:00,YouTube,2026-01-03 10:49:00,1.0,last_click
U_B02_06850,B02,2026-01-16 09:26:00,Google Search,2026-01-06 09:30:00,1.0,last_click
U_B02_06871,B02,2026-01-05 07:33:00,Google Search,,1.0,orphan_fallback
U_B02_06872,B02,2026-01-07 19:02:00,Google Search,,1.0,orphan_fallback
U_B02_06892,B02,2026-01-07 16:42:00,Google Search,,1.0,orphan_fallback
U_B02_06904,B02,2026-01-15 10:29:00,Google Search,,1.0,orphan_fallback
U_B02_06910,B02,2026-01-10 01:27:00,Google Search,,1.0,orphan_fallback
U_B02_06911,B02,2026-01-08 06:24:00,Google Search,,1.0,orphan_fallback
U_B02_06913,B02,2026-01-12 17:58:00,Instagram,2026-01-02 06:58:00,1.0,last_click
U_B02_06914,B02,2026-01-13 07:54:00,Google Search,,1.0,orphan_fallback
U_B02_06919,B02,2026-01-11 12:41:00,Instagram,2026-01-01 12:05:00,1.0,last_click
U_B02_06925,B02,2026-01-12 10:38:00,Google Search,,1.0,orphan_fallback
U_B02_06926,B02,2026-01-12 05:47:00,Google Search,,1.0,orphan_fallback
U_B02_06945,B02,2026-01-08 18:24:00,Google Search,,1.0,orphan_fallback
U_B02_06958,B02,2026-01-13 20:39:00,Influencer Blog,2026-01-01 15:07:00,1.0,last_click
U_B02_06977,B02,2026-01-08 04:38:00,Google Search,,1.0,orphan_fallback
U_B02_06979,B02,2026-01-14 14:25:00,Influencer Blog,2026-01-07 22:34:00,1.0,last_click
U_B02_06980,B02,2026-01-06 21:38:00,Marketplace,,1.0,orphan_fallback
U_B02_06983,B02,2026-01-08 19:00:00,Google Search,,1.0,orphan_fallback
U_B02_06984,B02,2026-01-10 19:47:00,Instagram,2026-01-04 08:59:00,1.0,last_click
U_B02_07000,B02,2026-01-06 04:44:00,Google Search,,1.0,orphan_fallback
U_B02_07004,B02,2026-01-09 06:15:00,Google Search,,1.0,orphan_fallback
U_B02_07011,B02,2026-01-07 21:18:00,Google Search,,1.0,orphan_fallback
U_B02_07015,B02,2026-01-09 17:25:00,Google Search,,1.0,orphan_fallback
U_B02_07016,B02,2026-01-09 09:34:00,Google Search,,1.0,orphan_fallback
U_B02_07022,B02,2026-01-14 10:46:00,YouTube,2026-01-07 19:47:00,1.0,last_click
U_B02_07025,B02,2026-01-08 21:35:00,Google Search,,1.0,orphan_fallback
U_B02_07029,B02,2026-01-11 18:52:00,Google Search,,1.0,orphan_fallback
U_B02_07031,B02,2026-01-11 17:31:00,Google Search,,1.0,orphan_fallback
U_B02_07032,B02,2026-01-11 00:19:00,Google Search,,1.0,orphan_fallback
U_B02_07037,B02,2026-01-09 16:55:00,Google Search,,1.0,orphan_fallback
U_B02_07039,B02,2026-01-14 09:25:00,Google Search,,1.0,orphan_fallback
U_B02_07051,B02,2026-01-06 04:18:00,Google Search,,1.0,orphan_fallback
U_B02_07060,B02,2026-01-10 10:45:00,YouTube,2026-01-08 13:04:00,1.0,last_click
U_B02_07068,B02,2026-01-08 00:08:00,Google Search,,1.0,orphan_fallback
U_B02_07084,B02,2026-01-07 05:43:00,Google Search,,1.0,orphan_fallback
U_B02_07092,B02,2026-01-09 06:22:00,Google Search,,1.0,orphan_fallback
U_B02_07103,B02,2026-01-11 11:25:00,Google Search,,1.0,orphan_fallback
U_B02_07104,B02,2026-01-05 23:06:00,Google Search,,1.0,orphan_fallback
U_B02_07111,B02,2026-01-05 09:32:00,Google Search,2026-01-04 01:42:00,1.0,last_click
U_B02_07118,B02,2026-01-08 05:24:00,Google Search,,1.0,orphan_fallback
U_B02_07123,B02,2026-01-12 18:10:00,Marketplace,2026-01-11 11:30:00,1.0,last_click
U_B02_07129,B02,2026-01-05 17:53:00,Influencer Blog,,1.0,orphan_fallback
U_B02_07130,B02,2026-01-11 03:35:00,Instagram,,1.0,orphan_fallback
U_B02_07145,B02,2026-01-05 22:48:00,Influencer Blog,,1.0,orphan_fallback
U_B02_07163,B02,2026-01-12 08:41:00,Marketplace,2026-01-01 08:46:00,1.0,last_click
U_B02_07166,B02,2026-01-04 19:16:00,Google Search,,1.0,orphan_fallback
U_B02_07168,B02,2026-01-09 13:48:00,Google Search,2026-01-01 22:02:00,1.0,last_click
U_B02_07170,B02,2026-01-13 16:52:00,Google Search,,1.0,orphan_fallback
U_B02_07182,B02,2026-01-08 07:27:00,Marketplace,2026-01-05 10:01:00,1.0,last_click
U_B02_07185,B02,2026-01-13 17:03:00,Google Search,,1.0,orphan_fallback
U_B02_07192,B02,2026-01-05 11:46:00,Google Search,,1.0,orphan_fallback
U_B02_07215,B02,2026-01-09 10:49:00,Google Search,,1.0,orphan_fallback
U_B02_07226,B02,2026-01-08 20:49:00,Google Search,,1.0,orphan_fallback
U_B02_07237,B02,2026-01-09 09:42:00,Google Search,,1.0,orphan_fallback
U_B02_07238,B02,2026-01-09 10:44:00,Google Search,,1.0,orphan_fallback
U_B02_07251,B02,2026-01-11 05:14:00,Instagram,,1.0,orphan_fallback
U_B02_07255,B02,2026-01-12 08:18:00,Google Search,,1.0,orphan_fallback
U_B02_07256,B02,2026-01-08 04:59:00,Google Search,,1.0,orphan_fallback
U_B02_07258,B02,2026-01-05 22:55:00,Instagram,,1.0,orphan_fallback
U_B02_07260,B02,2026-01-06 13:05:00,Google Search,,1.0,orphan_fallback
U_B02_07269,B02,2026-01-08 14:08:00,Google Search,2026-01-03 00:41:00,1.0,last_click
U_B02_07279,B02,2026-01-07 17:17:00,Google Search,,1.0,orphan_fallback
U_B02_07289,B02,2026-01-07 05:31:00,Google Search,,1.0,orphan_fallback
U_B02_07291,B02,2026-01-12 03:16:00,Google Search,2026-01-11 03:50:00,1.0,last_click
U_B02_07294,B02,2026-01-15 14:37:00,Google Search,,1.0,orphan_fallback
U_B02_07304,B02,2026-01-15 08:41:00,Google Search,2026-01-04 04:15:00,1.0,last_click
U_B02_07306,B02,2026-01-09 08:57:00,Instagram,2026-01-08 07:28:00,1.0,last_click
U_B02_07315,B02,2026-01-02 15:24:00,Marketplace,,1.0,orphan_fallback
U_B02_07322,B02,2026-01-12 22:45:00,YouTube,2026-01-10 10:22:00,1.0,last_click
U_B02_07324,B02,2026-01-08 07:14:00,Google Search,,1.0,orphan_fallback
U_B02_07326,B02,2026-01-14 16:27:00,Google Search,,1.0,orphan_fallback
U_B02_07329,B02,2026-01-10 05:03:00,Google Search,,1.0,orphan_fallback
U_B02_07337,B02,2026-01-12 16:24:00,Influencer Blog,2026-01-07 11:29:00,1.0,last_click
U_B02_07346,B02,2026-01-02 02:03:00,Instagram,,1.0,orphan_fallback
U_B02_07347,B02,2026-01-13 10:05:00,Google Search,,1.0,orphan_fallback
U_B02_07348,B02,2026-01-13 08:10:00,Google Search,,1.0,orphan_fallback
U_B02_07361,B02,2026-01-10 11:03:00,YouTube,,1.0,orphan_fallback
U_B02_07363,B02,2026-01-13 18:39:00,Google Search,,1.0,orphan_fallback
U_B02_07365,B02,2026-01-10 18:30:00,Influencer Blog,2026-01-04 14:03:00,1.0,last_click
U_B02_07370,B02,2026-01-04 13:55:00,Google Search,,1.0,orphan_fallback
U_B02_07372,B02,2026-01-09 12:03:00,Influencer Blog,2026-01-04 17:12:00,1.0,last_click
U_B02_07378,B02,2026-01-14 13:28:00,Google Search,2026-01-10 20:11:00,1.0,last_click
U_B02_07384,B02,2026-01-08 00:19:00,Google Search,,1.0,orphan_fallback
U_B02_07386,B02,2026-01-08 19:47:00,Google Search,,1.0,orphan_fallback
U_B02_07389,B02,2026-01-08 10:40:00,Marketplace,,1.0,orphan_fallback
U_B02_07393,B02,2026-01-12 03:20:00,Influencer Blog,2026-01-08 20:06:00,1.0,last_click
U_B02_07397,B02,2026-01-10 09:47:00,Influencer Blog,2026-01-06 03:16:00,1.0,last_click
U_B02_07405,B02,2026-01-06 19:29:00,YouTube,,1.0,orphan_fallback
U_B02_07412,B02,2026-01-12 16:43:00,Google Search,,1.0,orphan_fallback
U_B02_07420,B02,2026-01-13 07:08:00,Google Search,,1.0,orphan_fallback
U_B02_07421,B02,2026-01-07 15:04:00,Google Search,,1.0,orphan_fallback
U_B02_07430,B02,2026-01-05 23:03:00,YouTube,,1.0,orphan_fallback
U_B02_07441,B02,2026-01-10 23:48:00,Google Search,,1.0,orphan_fallback
U_B02_07444,B02,2026-01-11 00:50:00,Google Search,,1.0,orphan_fallback
U_B02_07451,B02,2026-01-06 15:57:00,Google Search,2026-01-01 16:08:00,1.0,last_click
U_B02_07464,B02,2026-01-10 09:16:00,Google Search,,1.0,orphan_fallback
U_B02_07465,B02,2026-01-14 18:22:00,Google Search,,1.0,orphan_fallback
U_B02_07483,B02,2026-01-02 22:27:00,Influencer Blog,,1.0,orphan_fallback
U_B02_07493,B02,2026-01-10 00:51:00,Google Search,,1.0,orphan_fallback
U_B02_07496,B02,2026-01-11 22:27:00,Google Search,,1.0,orphan_fallback
U_B02_07506,B02,2026-01-13 10:40:00,Instagram,2026-01-11 06:53:00,1.0,last_click
U_B02_07513,B02,2026-01-11 00:38:00,Google Search,,1.0,orphan_fallback
U_B02_07516,B02,2026-01-04 18:27:00,Google Search,,1.0,orphan_fallback
U_B02_07520,B02,2026-01-11 09:19:00,Google Search,2026-01-07 20:23:00,1.0,last_click
U_B02_07527,B02,2026-01-09 19:00:00,YouTube,,1.0,orphan_fallback
U_B02_07558,B02,2026-01-10 02:55:00,YouTube,2026-01-03 18:10:00,1.0,last_click
U_B02_07563,B02,2026-01-10 04:56:00,Google Search,,1.0,orphan_fallback
U_B02_07588,B02,2026-01-09 08:10:00,YouTube,,1.0,orphan_fallback
U_B02_07597,B02,2026-01-09 04:24:00,Google Search,,1.0,orphan_fallback
U_B02_07602,B02,2026-01-08 06:47:00,Google Search,,1.0,orphan_fallback
U_B02_07612,B02,2026-01-10 07:30:00,Google Search,,1.0,orphan_fallback
U_B02_07617,B02,2026-01-08 22:54:00,Google Search,,1.0,orphan_fallback
U_B02_07623,B02,2026-01-11 08:14:00,Google Search,,1.0,orphan_fallback
U_B02_07628,B02,2026-01-04 17:18:00,Influencer Blog,2026-01-01 13:59:00,1.0,last_click
U_B02_07634,B02,2026-01-03 10:50:00,Google Search,,1.0,orphan_fallback
U_B02_07643,B02,2026-01-10 18:03:00,Google Search,,1.0,orphan_fallback
U_B02_07657,B02,2026-01-07 18:23:00,Google Search,2026-01-04 07:34:00,1.0,last_click
U_B02_07660,B02,2026-01-04 16:45:00,Google Search,,1.0,orphan_fallback
U_B02_07662,B02,2026-01-07 14:49:00,Google Search,,1.0,orphan_fallback
U_B02_07670,B02,2026-01-08 12:17:00,Google Search,,1.0,orphan_fallback
U_B02_07678,B02,2026-01-13 02:23:00,Google Search,,1.0,orphan_fallback
U_B02_07680,B02,2026-01-10 13:34:00,Google Search,,1.0,orphan_fallback
U_B02_07690,B02,2026-01-03 06:22:00,Google Search,,1.0,orphan_fallback
U_B02_07700,B02,2026-01-09 21:57:00,Google Search,2026-01-06 21:08:00,1.0,last_click
U_B02_07710,B02,2026-01-06 09:48:00,Google Search,,1.0,orphan_fallback
U_B02_07715,B02,2026-01-05 16:01:00,Influencer Blog,2026-01-03 07:21:00,1.0,last_click
U_B02_07716,B02,2026-01-11 15:21:00,Marketplace,2026-01-07 21:28:00,1.0,last_click
U_B02_07742,B02,2026-01-02 15:26:00,Google Search,,1.0,orphan_fallback
U_B02_07762,B02,2026-01-12 07:36:00,Google Search,,1.0,orphan_fallback
U_B02_07768,B02,2026-01-12 17:39:00,Google Search,,1.0,orphan_fallback
U_B02_07780,B02,2026-01-14 11:52:00,Google Search,2026-01-08 03:22:00,1.0,last_click
U_B02_07790,B02,2026-01-07 16:50:00,Google Search,,1.0,orphan_fallback
U_B02_07808,B02,2026-01-06 17:23:00,Marketplace,2026-01-01 18:40:00,1.0,last_click
U_B02_07809,B02,2026-01-06 21:25:00,Google Search,,1.0,orphan_fallback
U_B02_07811,B02,2026-01-06 06:15:00,YouTube,,1.0,orphan_fallback
U_B02_07824,B02,2026-01-09 02:01:00,Instagram,2026-01-02 21:29:00,1.0,last_click
U_B02_07826,B02,2026-01-03 17:14:00,YouTube,,1.0,orphan_fallback
U_B02_07829,B02,2026-01-12 04:13:00,Google Search,,1.0,orphan_fallback
U_B02_07832,B02,2026-01-10 23:30:00,Google Search,,1.0,orphan_fallback
U_B02_07851,B02,2026-01-05 14:48:00,Google Search,,1.0,orphan_fallback
U_B02_07871,B02,2026-01-09 03:08:00,Google Search,,1.0,orphan_fallback
U_B02_07877,B02,2026-01-06 21:43:00,YouTube,,1.0,orphan_fallback
U_B02_07880,B02,2026-01-11 01:47:00,Google Search,,1.0,orphan_fallback
U_B02_07884,B02,2026-01-11 01:53:00,Google Search,,1.0,orphan_fallback
U_B02_07885,B02,2026-01-15 13:05:00,Google Search,,1.0,orphan_fallback
U_B02_07890,B02,2026-01-09 00:05:00,Google Search,,1.0,orphan_fallback
U_B02_07901,B02,2026-01-14 08:04:00,Google Search,,1.0,orphan_fallback
U_B02_07906,B02,2026-01-09 16:49:00,Google Search,,1.0,orphan_fallback
U_B02_07912,B02,2026-01-13 05:58:00,Google Search,,1.0,orphan_fallback
U_B02_07922,B02,2026-01-08 11:54:00,Google Search,,1.0,orphan_fallback
U_B02_07929,B02,2026-01-07 22:44:00,Google Search,,1.0,orphan_fallback
U_B02_07931,B02,2026-01-08 22:01:00,Google Search,,1.0,orphan_fallback
U_B02_07954,B02,2026-01-08 23:05:00,Influencer Blog,2026-01-04 21:39:00,1.0,last_click
U_B02_07958,B02,2026-01-11 14:29:00,Google Search,,1.0,orphan_fallback
U_B02_07972,B02,2026-01-13 01:43:00,Google Search,,1.0,orphan_fallback
U_B02_07973,B02,2026-01-08 13:02:00,YouTube,2026-01-01 17:17:00,1.0,last_click
U_B02_07976,B02,2026-01-08 21:05:00,Google Search,2026-01-05 02:50:00,1.0,last_click
U_B02_07990,B02,2026-01-11 14:19:00,Google Search,,1.0,orphan_fallback
U_B02_07992,B02,2026-01-09 18:07:00,Google Search,,1.0,orphan_fallback
U_B02_07995,B02,2026-01-04 21:56:00,Influencer Blog,,1.0,orphan_fallback
